timestamp_index,PM1.0 (ug/m3),PM2.5 (ug/m3),PM4.0 (ug/m3),PM10.0 (ug/m3),PM Sensor Status,Temperature (Celsius),Relative Humidity (%),Device Status,hour,day,dayofweek,month
2023-05-11 00:00:00,9.0,9.75,9.75,9.75,0.0,30.28,74.25,0.0,0.0,11.0,3.0,5.0
2023-05-11 01:00:00,8.0,8.5,8.75,8.75,0.0,30.2,73.75,0.0,1.0,11.0,3.0,5.0
2023-05-11 02:00:00,8.0,8.75,8.75,8.75,0.0,30.42,73.75,0.0,2.0,11.0,3.0,5.0
2023-05-11 03:00:00,8.5,8.75,8.75,8.75,0.0,30.38,73.75,0.0,3.0,11.0,3.0,5.0
2023-05-11 04:00:00,6.25,6.25,6.25,6.25,0.0,30.12,71.0,0.0,4.0,11.0,3.0,5.0
2023-05-11 05:00:00,6.33,6.67,6.67,6.67,0.0,30.37,69.67,0.0,5.0,11.0,3.0,5.0
2023-05-11 06:00:00,4.75,5.0,5.0,5.0,0.0,30.75,69.5,0.25,6.0,11.0,3.0,5.0
2023-05-11 07:00:00,5.75,6.25,6.25,6.25,0.0,31.48,68.0,0.0,7.0,11.0,3.0,5.0
2023-05-11 08:00:00,4.75,5.75,5.75,5.75,0.0,32.42,66.25,0.0,8.0,11.0,3.0,5.0
2023-05-11 09:00:00,11.5,12.25,12.75,13.25,0.0,32.65,65.5,0.0,9.0,11.0,3.0,5.0
2023-05-11 10:00:00,5.75,6.0,6.0,6.0,0.0,33.88,63.5,0.0,10.0,11.0,3.0,5.0
2023-05-11 11:00:00,6.0,6.0,6.0,6.0,0.0,35.2,61.75,0.0,11.0,11.0,3.0,5.0
2023-05-11 12:00:00,6.0,6.5,6.5,6.5,0.0,36.0,60.25,2.0,12.0,11.0,3.0,5.0
2023-05-11 13:00:00,8.5,8.75,8.75,8.75,0.0,36.62,59.25,3.0,13.0,11.0,3.0,5.0
2023-05-11 14:00:00,7.0,7.25,7.25,7.25,0.0,36.5,59.25,0.0,14.0,11.0,3.0,5.0
2023-05-11 15:00:00,5.5,6.0,6.0,6.0,0.0,36.5,58.5,0.0,15.0,11.0,3.0,5.0
2023-05-11 16:00:00,4.5,4.75,4.75,4.75,0.0,36.58,58.25,0.0,16.0,11.0,3.0,5.0
2023-05-11 17:00:00,7.5,8.0,8.0,8.0,0.0,33.85,61.25,0.0,17.0,11.0,3.0,5.0
2023-05-11 18:00:00,11.75,12.25,12.5,12.5,0.0,32.92,63.75,0.0,18.0,11.0,3.0,5.0
2023-05-11 19:00:00,4.25,4.75,4.75,4.75,0.0,32.38,62.75,2.0,19.0,11.0,3.0,5.0
2023-05-11 20:00:00,2.75,2.75,2.75,2.75,0.0,32.1,62.0,0.0,20.0,11.0,3.0,5.0
2023-05-11 21:00:00,2.25,2.5,2.5,2.5,0.0,32.02,61.5,0.0,21.0,11.0,3.0,5.0
2023-05-11 22:00:00,3.25,3.25,3.25,3.25,0.0,31.7,63.75,0.0,22.0,11.0,3.0,5.0
2023-05-11 23:00:00,2.75,2.75,3.0,3.0,0.0,31.6,65.75,0.0,23.0,11.0,3.0,5.0
2023-05-12 00:00:00,3.0,3.0,3.0,3.0,0.0,31.3,67.0,0.0,0.0,12.0,4.0,5.0
2023-05-12 01:00:00,3.0,3.0,3.0,3.0,0.0,31.15,68.25,0.0,1.0,12.0,4.0,5.0
2023-05-12 02:00:00,3.0,3.0,3.0,3.0,0.0,31.28,68.0,0.0,2.0,12.0,4.0,5.0
2023-05-12 03:00:00,3.0,3.0,3.0,3.0,4.0,31.2,68.75,4.0,3.0,12.0,4.0,5.0
2023-05-12 04:00:00,2.75,2.75,2.75,2.75,0.0,31.2,69.0,0.0,4.0,12.0,4.0,5.0
2023-05-12 05:00:00,2.5,2.5,2.5,2.5,0.0,30.98,69.5,0.0,5.0,12.0,4.0,5.0
2023-05-12 06:00:00,3.25,3.5,3.5,3.5,0.0,31.15,68.75,0.0,6.0,12.0,4.0,5.0
2023-05-12 07:00:00,4.5,4.75,4.75,4.75,0.0,32.35,66.5,0.0,7.0,12.0,4.0,5.0
2023-05-12 08:00:00,3.0,3.0,3.0,3.0,0.0,33.5,64.0,0.0,8.0,12.0,4.0,5.0
2023-05-12 09:00:00,3.0,3.25,3.25,3.25,0.0,33.95,62.25,0.0,9.0,12.0,4.0,5.0
2023-05-12 10:00:00,7.0,13.0,17.75,20.25,0.0,34.92,60.75,0.0,10.0,12.0,4.0,5.0
2023-05-12 11:00:00,4.0,4.0,4.25,4.25,0.0,35.33,58.0,0.0,11.0,12.0,4.0,5.0
2023-05-12 12:00:00,6.75,7.25,7.25,7.25,0.0,36.05,57.0,0.0,12.0,12.0,4.0,5.0
2023-05-12 13:00:00,7.0,7.25,7.25,7.25,0.0,35.67,57.75,0.0,13.0,12.0,4.0,5.0
2023-05-12 14:00:00,9.75,10.0,10.0,10.0,0.0,36.5,56.25,2.0,14.0,12.0,4.0,5.0
2023-05-12 15:00:00,7.5,7.75,7.75,7.75,0.0,37.72,54.0,0.0,15.0,12.0,4.0,5.0
2023-05-12 16:00:00,7.75,8.0,8.0,8.0,0.0,37.28,55.25,2.0,16.0,12.0,4.0,5.0
2023-05-12 17:00:00,6.75,6.75,6.75,6.75,0.0,35.02,60.0,0.0,17.0,12.0,4.0,5.0
2023-05-12 18:00:00,4.0,4.0,4.0,4.0,0.0,33.75,61.75,2.0,18.0,12.0,4.0,5.0
2023-05-12 19:00:00,3.5,3.75,3.75,3.75,0.0,33.25,63.25,0.0,19.0,12.0,4.0,5.0
2023-05-12 20:00:00,2.25,2.5,2.5,2.5,0.0,32.67,62.75,0.0,20.0,12.0,4.0,5.0
2023-05-12 21:00:00,3.25,3.25,3.5,3.5,0.0,32.55,62.75,0.0,21.0,12.0,4.0,5.0
2023-05-12 22:00:00,2.0,2.0,2.0,2.0,0.0,32.38,63.0,0.0,22.0,12.0,4.0,5.0
2023-05-12 23:00:00,2.0,2.0,2.0,2.0,0.0,32.1,63.0,0.0,23.0,12.0,4.0,5.0
2023-05-13 00:00:00,1.75,2.0,2.0,2.0,0.0,32.08,63.5,0.0,0.0,13.0,5.0,5.0
2023-05-13 01:00:00,1.0,1.5,1.75,1.75,0.0,31.9,64.25,0.0,1.0,13.0,5.0,5.0
2023-05-13 02:00:00,1.0,1.0,1.75,1.75,0.0,31.55,66.5,0.0,2.0,13.0,5.0,5.0
2023-05-13 03:00:00,1.0,1.25,1.25,1.5,0.0,31.2,68.0,0.0,3.0,13.0,5.0,5.0
2023-05-13 04:00:00,1.0,1.0,1.0,1.0,0.0,31.12,68.0,0.0,4.0,13.0,5.0,5.0
2023-05-13 05:00:00,0.25,1.0,1.0,1.0,0.0,30.92,66.5,0.0,5.0,13.0,5.0,5.0
2023-05-13 06:00:00,1.0,1.0,1.0,1.0,0.0,31.05,66.5,0.0,6.0,13.0,5.0,5.0
2023-05-13 07:00:00,27.5,30.0,30.75,31.0,0.0,31.82,65.25,0.0,7.0,13.0,5.0,5.0
2023-05-13 08:00:00,2.25,2.5,2.5,2.5,0.0,33.1,63.0,0.0,8.0,13.0,5.0,5.0
2023-05-13 09:00:00,2.5,2.5,2.5,2.5,0.0,33.67,62.0,0.0,9.0,13.0,5.0,5.0
2023-05-13 10:00:00,2.25,2.25,2.25,2.25,0.0,34.58,59.0,0.0,10.0,13.0,5.0,5.0
2023-05-13 11:00:00,2.75,4.0,5.0,5.5,0.0,35.08,58.0,0.0,11.0,13.0,5.0,5.0
2023-05-13 12:00:00,2.5,3.0,3.0,3.0,0.0,35.48,56.25,0.0,12.0,13.0,5.0,5.0
2023-05-13 13:00:00,2.75,3.0,3.0,3.0,0.0,35.72,55.25,0.0,13.0,13.0,5.0,5.0
2023-05-13 14:00:00,3.25,3.25,3.25,3.25,0.0,36.25,54.75,0.0,14.0,13.0,5.0,5.0
2023-05-13 15:00:00,2.75,2.75,2.75,2.75,0.0,36.33,53.5,0.0,15.0,13.0,5.0,5.0
2023-05-13 16:00:00,13.0,13.75,13.75,13.75,0.0,38.25,50.75,0.0,16.0,13.0,5.0,5.0
2023-05-13 17:00:00,12.25,13.0,13.0,13.0,0.0,35.42,57.75,0.0,17.0,13.0,5.0,5.0
2023-05-13 18:00:00,10.0,10.5,10.5,10.5,0.0,34.08,59.5,0.0,18.0,13.0,5.0,5.0
2023-05-13 19:00:00,2.75,2.75,3.0,3.0,0.0,33.17,60.25,0.0,19.0,13.0,5.0,5.0
2023-05-13 20:00:00,1.5,1.5,1.5,1.5,0.0,32.7,61.25,0.0,20.0,13.0,5.0,5.0
2023-05-13 21:00:00,1.0,1.0,1.0,1.0,0.0,32.3,61.75,0.0,21.0,13.0,5.0,5.0
2023-05-13 22:00:00,1.0,1.0,1.0,1.0,0.0,32.05,63.0,0.0,22.0,13.0,5.0,5.0
2023-05-13 23:00:00,1.0,1.0,1.0,1.0,0.0,31.98,63.25,0.0,23.0,13.0,5.0,5.0
2023-05-14 00:00:00,1.0,1.0,1.0,1.0,0.0,31.88,63.5,0.0,0.0,14.0,6.0,5.0
2023-05-14 01:00:00,1.0,1.0,1.0,1.0,0.0,31.75,64.5,0.0,1.0,14.0,6.0,5.0
2023-05-14 02:00:00,1.0,1.0,1.0,1.0,0.0,31.72,65.0,0.0,2.0,14.0,6.0,5.0
2023-05-14 03:00:00,1.0,1.0,1.0,1.0,0.0,31.5,66.0,2.0,3.0,14.0,6.0,5.0
2023-05-14 04:00:00,1.0,1.0,1.0,1.0,0.0,31.5,66.0,0.0,4.0,14.0,6.0,5.0
2023-05-14 05:00:00,1.0,1.0,1.0,1.0,0.0,31.42,65.75,0.0,5.0,14.0,6.0,5.0
2023-05-14 06:00:00,2.5,3.0,3.0,3.0,0.0,31.68,66.25,1.0,6.0,14.0,6.0,5.0
2023-05-14 07:00:00,1.5,1.75,1.75,1.75,0.0,34.35,61.25,4.0,7.0,14.0,6.0,5.0
2023-05-14 08:00:00,2.0,2.0,2.0,2.0,0.0,34.85,60.25,4.0,8.0,14.0,6.0,5.0
2023-05-14 09:00:00,13.75,14.75,15.0,15.0,0.0,35.4,60.0,4.0,9.0,14.0,6.0,5.0
2023-05-14 10:00:00,3.75,3.75,3.75,3.75,0.0,36.7,57.75,4.0,10.0,14.0,6.0,5.0
2023-05-14 11:00:00,3.25,3.25,3.25,3.25,0.0,37.28,55.75,4.0,11.0,14.0,6.0,5.0
2023-05-14 12:00:00,2.75,2.75,2.75,2.75,0.0,38.08,53.75,4.0,12.0,14.0,6.0,5.0
2023-05-14 13:00:00,4.25,4.75,4.75,4.75,0.0,38.35,52.5,4.0,13.0,14.0,6.0,5.0
2023-05-14 14:00:00,3.5,3.75,3.75,3.75,0.0,38.62,52.25,4.0,14.0,14.0,6.0,5.0
2023-05-14 15:00:00,2.75,3.0,3.0,3.0,0.0,39.42,50.25,4.0,15.0,14.0,6.0,5.0
2023-05-14 16:00:00,5.5,5.75,5.75,5.75,0.0,40.35,48.75,4.0,16.0,14.0,6.0,5.0
2023-05-14 17:00:00,7.25,7.75,7.75,7.75,0.0,37.65,53.75,4.0,17.0,14.0,6.0,5.0
2023-05-14 18:00:00,18.67,20.0,20.0,20.33,0.0,35.6,57.33,3.0,18.0,14.0,6.0,5.0
2023-05-14 19:00:00,3.0,3.25,3.25,3.25,0.0,33.35,62.25,0.0,19.0,14.0,6.0,5.0
2023-05-14 20:00:00,2.5,3.0,3.0,3.0,0.0,33.08,63.25,0.0,20.0,14.0,6.0,5.0
2023-05-14 21:00:00,2.0,2.25,2.25,2.25,0.0,32.75,64.75,0.0,21.0,14.0,6.0,5.0
2023-05-14 22:00:00,2.0,2.0,2.0,2.0,0.0,32.5,65.0,0.0,22.0,14.0,6.0,5.0
2023-05-14 23:00:00,1.0,1.0,1.0,1.0,0.0,32.28,64.5,0.0,23.0,14.0,6.0,5.0
2023-05-15 00:00:00,1.0,1.25,1.5,1.5,0.0,32.15,64.75,0.0,0.0,15.0,0.0,5.0
2023-05-15 01:00:00,1.0,1.0,1.0,1.0,0.0,31.82,64.75,0.0,1.0,15.0,0.0,5.0
2023-05-15 02:00:00,1.0,1.0,1.5,2.0,0.0,31.68,65.0,0.0,2.0,15.0,0.0,5.0
2023-05-15 03:00:00,1.0,1.0,1.75,2.0,0.0,31.78,65.75,0.0,3.0,15.0,0.0,5.0
2023-05-15 04:00:00,1.0,1.0,1.25,1.75,0.0,31.6,66.5,0.0,4.0,15.0,0.0,5.0
2023-05-15 05:00:00,1.0,1.0,1.75,2.0,0.0,31.5,66.5,0.0,5.0,15.0,0.0,5.0
2023-05-15 06:00:00,3.5,4.0,4.5,4.5,0.0,31.8,66.0,0.0,6.0,15.0,0.0,5.0
2023-05-15 07:00:00,4.75,4.75,4.75,4.75,0.0,32.83,64.5,0.0,7.0,15.0,0.0,5.0
2023-05-15 08:00:00,4.25,4.25,4.25,4.25,0.0,33.9,63.0,0.0,8.0,15.0,0.0,5.0
2023-05-15 09:00:00,3.5,3.5,3.75,3.75,0.0,34.67,61.25,0.0,9.0,15.0,0.0,5.0
2023-05-15 10:00:00,3.25,3.25,3.25,3.25,0.0,35.45,60.0,0.0,10.0,15.0,0.0,5.0
2023-05-15 11:00:00,4.0,4.25,4.25,4.25,0.0,36.17,59.75,0.0,11.0,15.0,0.0,5.0
2023-05-15 12:00:00,4.75,4.75,4.75,4.75,0.0,36.92,58.25,0.0,12.0,15.0,0.0,5.0
2023-05-15 13:00:00,4.25,4.5,4.5,4.5,0.0,37.25,57.25,0.0,13.0,15.0,0.0,5.0
2023-05-15 14:00:00,4.75,4.75,4.75,4.75,0.0,37.88,56.0,0.0,14.0,15.0,0.0,5.0
2023-05-15 15:00:00,4.0,4.0,4.0,4.0,0.0,38.52,53.25,0.0,15.0,15.0,0.0,5.0
2023-05-15 16:00:00,6.25,6.75,6.75,6.75,0.0,38.83,53.5,0.0,16.0,15.0,0.0,5.0
2023-05-15 17:00:00,6.25,6.5,6.75,6.75,0.0,35.78,60.0,0.0,17.0,15.0,0.0,5.0
2023-05-15 18:00:00,5.25,5.5,5.5,5.5,0.0,34.88,63.25,0.0,18.0,15.0,0.0,5.0
2023-05-15 19:00:00,6.25,6.5,6.5,6.5,0.0,34.22,64.75,0.0,19.0,15.0,0.0,5.0
2023-05-15 20:00:00,7.75,8.25,8.25,8.25,0.0,33.75,65.25,0.0,20.0,15.0,0.0,5.0
2023-05-15 21:00:00,10.5,11.0,11.0,11.0,0.0,33.22,66.25,2.0,21.0,15.0,0.0,5.0
2023-05-15 22:00:00,13.0,13.75,13.75,13.75,0.0,32.5,68.75,0.0,22.0,15.0,0.0,5.0
2023-05-15 23:00:00,13.0,13.5,13.5,13.5,0.0,32.48,69.25,0.0,23.0,15.0,0.0,5.0
2023-05-16 00:00:00,11.0,11.25,11.25,11.25,0.0,32.08,70.25,0.0,0.0,16.0,1.0,5.0
2023-05-16 01:00:00,10.75,11.0,11.0,11.0,0.0,31.88,70.75,0.0,1.0,16.0,1.0,5.0
2023-05-16 02:00:00,10.0,10.25,10.25,10.25,0.0,31.58,71.5,0.0,2.0,16.0,1.0,5.0
2023-05-16 03:00:00,7.25,7.5,7.5,7.5,0.0,31.55,69.5,0.0,3.0,16.0,1.0,5.0
2023-05-16 04:00:00,6.5,6.5,6.5,6.5,0.0,31.02,70.75,0.0,4.0,16.0,1.0,5.0
2023-05-16 05:00:00,7.25,7.5,7.5,7.5,0.0,30.8,72.0,0.0,5.0,16.0,1.0,5.0
2023-05-16 06:00:00,9.75,10.0,10.0,10.0,0.0,31.0,71.25,0.0,6.0,16.0,1.0,5.0
2023-05-16 07:00:00,9.5,10.0,10.0,10.0,0.0,31.88,68.75,0.0,7.0,16.0,1.0,5.0
2023-05-16 08:00:00,9.0,9.25,9.25,9.25,0.0,33.28,65.75,1.0,8.0,16.0,1.0,5.0
2023-05-16 09:00:00,10.25,10.75,10.75,10.75,0.0,34.15,63.25,0.0,9.0,16.0,1.0,5.0
2023-05-16 10:00:00,16.75,18.25,19.0,19.25,0.0,35.28,61.0,2.0,10.0,16.0,1.0,5.0
2023-05-16 11:00:00,11.75,12.0,12.0,12.0,0.0,36.58,59.0,2.0,11.0,16.0,1.0,5.0
2023-05-16 12:00:00,12.25,12.75,12.75,12.75,0.0,37.2,56.25,0.0,12.0,16.0,1.0,5.0
2023-05-16 13:00:00,12.75,13.25,13.25,13.25,0.0,37.92,53.0,1.0,13.0,16.0,1.0,5.0
2023-05-16 14:00:00,12.75,13.0,13.0,13.0,0.0,39.12,49.25,1.0,14.0,16.0,1.0,5.0
2023-05-16 15:00:00,13.0,13.5,13.5,13.5,0.0,40.33,47.5,3.0,15.0,16.0,1.0,5.0
2023-05-16 16:00:00,14.5,15.25,15.25,15.25,0.0,40.45,49.25,0.0,16.0,16.0,1.0,5.0
2023-05-16 17:00:00,17.5,18.5,18.5,18.5,0.0,37.15,57.75,0.0,17.0,16.0,1.0,5.0
2023-05-16 18:00:00,25.75,27.25,27.25,27.25,0.0,35.42,62.5,0.0,18.0,16.0,1.0,5.0
2023-05-16 19:00:00,32.0,33.75,33.75,33.75,0.0,34.98,64.0,0.0,19.0,16.0,1.0,5.0
2023-05-16 20:00:00,23.5,24.5,24.5,24.5,0.0,34.67,66.0,0.0,20.0,16.0,1.0,5.0
2023-05-16 21:00:00,14.75,15.5,15.5,15.5,0.0,34.02,71.0,0.0,21.0,16.0,1.0,5.0
2023-05-16 22:00:00,12.5,13.0,13.0,13.0,0.0,33.78,71.25,0.0,22.0,16.0,1.0,5.0
2023-05-16 23:00:00,11.5,12.25,12.25,12.25,0.0,33.5,72.25,0.0,23.0,16.0,1.0,5.0
2023-05-17 00:00:00,13.0,13.5,13.5,13.5,0.0,33.22,73.5,0.0,0.0,17.0,2.0,5.0
2023-05-17 01:00:00,13.25,13.75,13.75,13.75,0.0,32.83,73.25,0.0,1.0,17.0,2.0,5.0
2023-05-17 02:00:00,17.75,18.5,18.5,18.5,0.0,32.45,70.5,0.0,2.0,17.0,2.0,5.0
2023-05-17 03:00:00,19.75,20.75,20.75,20.75,0.0,32.08,72.5,0.0,3.0,17.0,2.0,5.0
2023-05-17 04:00:00,22.25,23.25,23.25,23.25,4.0,31.8,74.0,4.0,4.0,17.0,2.0,5.0
2023-05-17 05:00:00,26.25,27.75,27.75,27.75,0.0,31.65,74.5,0.0,5.0,17.0,2.0,5.0
2023-05-17 06:00:00,23.0,24.0,24.0,24.0,4.0,31.9,73.25,4.0,6.0,17.0,2.0,5.0
2023-05-17 07:00:00,18.0,19.0,19.0,19.0,0.0,32.75,70.25,0.0,7.0,17.0,2.0,5.0
2023-05-17 08:00:00,17.75,18.75,18.75,18.75,0.0,33.6,68.5,0.0,8.0,17.0,2.0,5.0
2023-05-17 09:00:00,16.25,17.25,17.25,17.25,0.0,34.15,67.75,0.0,9.0,17.0,2.0,5.0
2023-05-17 10:00:00,16.5,17.25,17.25,17.25,0.0,34.75,66.0,0.0,10.0,17.0,2.0,5.0
2023-05-17 11:00:00,16.25,17.0,17.0,17.0,0.0,35.78,62.5,0.0,11.0,17.0,2.0,5.0
2023-05-17 12:00:00,15.75,16.75,16.75,16.75,0.0,36.8,59.25,0.0,12.0,17.0,2.0,5.0
2023-05-17 13:00:00,16.75,17.5,17.5,17.5,0.0,37.45,56.0,0.0,13.0,17.0,2.0,5.0
2023-05-17 14:00:00,18.0,18.25,18.25,18.25,0.0,38.88,51.75,0.0,14.0,17.0,2.0,5.0
2023-05-17 15:00:00,22.25,23.0,23.0,23.0,0.0,40.02,50.75,0.0,15.0,17.0,2.0,5.0
2023-05-17 16:00:00,23.0,24.25,24.25,24.25,0.0,39.15,52.0,0.0,16.0,17.0,2.0,5.0
2023-05-17 17:00:00,45.0,43.3,47.25,47.5,0.0,36.55,59.25,0.0,17.0,17.0,2.0,5.0
2023-05-17 18:00:00,28.75,30.25,30.25,30.25,0.0,34.92,64.25,0.0,18.0,17.0,2.0,5.0
2023-05-17 19:00:00,24.75,25.75,25.75,25.75,0.0,34.2,65.0,0.0,19.0,17.0,2.0,5.0
2023-05-17 20:00:00,23.75,25.0,25.0,25.0,0.0,33.88,65.0,0.0,20.0,17.0,2.0,5.0
2023-05-17 21:00:00,20.75,21.75,21.75,21.75,0.0,33.45,66.0,0.0,21.0,17.0,2.0,5.0
2023-05-17 22:00:00,21.25,22.25,22.25,22.25,0.0,33.15,67.75,0.0,22.0,17.0,2.0,5.0
2023-05-17 23:00:00,21.75,22.75,22.75,22.75,0.0,32.8,68.25,0.0,23.0,17.0,2.0,5.0
2023-05-18 00:00:00,21.0,22.0,22.0,22.0,0.0,32.05,66.75,0.0,0.0,18.0,3.0,5.0
2023-05-18 01:00:00,21.0,22.0,22.0,22.0,0.0,31.78,68.5,0.0,1.0,18.0,3.0,5.0
2023-05-18 02:00:00,21.75,22.75,22.75,22.75,0.0,31.1,70.75,2.0,2.0,18.0,3.0,5.0
2023-05-18 03:00:00,20.75,21.75,21.75,21.75,0.0,31.35,71.75,0.0,3.0,18.0,3.0,5.0
2023-05-18 04:00:00,19.75,20.75,20.75,20.75,0.0,31.02,70.5,0.0,4.0,18.0,3.0,5.0
2023-05-18 05:00:00,25.5,26.75,26.75,26.75,0.0,31.02,72.25,0.0,5.0,18.0,3.0,5.0
2023-05-18 06:00:00,33.75,35.0,35.0,35.0,0.0,31.42,72.75,2.0,6.0,18.0,3.0,5.0
2023-05-18 07:00:00,28.5,29.75,29.75,29.75,0.0,32.25,70.25,0.0,7.0,18.0,3.0,5.0
2023-05-18 08:00:00,22.75,23.75,23.75,23.75,0.0,33.1,67.75,0.0,8.0,18.0,3.0,5.0
2023-05-18 09:00:00,22.0,23.0,23.0,23.0,0.0,34.95,62.75,2.0,9.0,18.0,3.0,5.0
2023-05-18 10:00:00,22.67,23.67,23.67,23.67,0.0,34.9,62.33,0.33,10.0,18.0,3.0,5.0
2023-05-18 11:00:00,21.75,23.0,23.0,23.0,0.0,35.52,60.0,2.0,11.0,18.0,3.0,5.0
2023-05-18 12:00:00,20.25,21.25,21.25,21.25,0.0,36.3,58.0,0.0,12.0,18.0,3.0,5.0
2023-05-18 13:00:00,20.25,21.25,21.25,21.25,0.0,36.98,55.5,0.0,13.0,18.0,3.0,5.0
2023-05-18 14:00:00,21.0,22.0,22.0,22.0,0.0,37.48,56.25,2.0,14.0,18.0,3.0,5.0
2023-05-18 15:00:00,25.5,26.75,26.75,26.75,0.0,35.78,60.25,1.0,15.0,18.0,3.0,5.0
2023-05-18 16:00:00,57.0,43.96,59.75,59.75,0.0,36.92,58.75,0.0,16.0,18.0,3.0,5.0
2023-05-18 17:00:00,32.25,33.75,33.75,33.75,0.0,33.7,66.0,0.0,17.0,18.0,3.0,5.0
2023-05-18 18:00:00,14.5,15.25,15.25,15.25,0.0,28.9,73.25,0.0,18.0,18.0,3.0,5.0
2023-05-18 19:00:00,10.0,10.5,10.5,10.5,0.0,29.88,71.25,0.0,19.0,18.0,3.0,5.0
2023-05-18 20:00:00,11.25,11.75,11.75,11.75,0.0,29.9,71.75,0.0,20.0,18.0,3.0,5.0
2023-05-18 21:00:00,11.75,11.75,11.75,11.75,0.0,29.48,72.0,0.0,21.0,18.0,3.0,5.0
2023-05-18 22:00:00,12.5,13.25,13.25,13.25,0.0,29.48,73.0,0.0,22.0,18.0,3.0,5.0
2023-05-18 23:00:00,13.5,14.0,14.0,14.0,0.0,29.68,73.25,0.0,23.0,18.0,3.0,5.0
2023-05-19 00:00:00,13.75,14.0,14.0,14.0,0.0,29.8,71.25,0.0,0.0,19.0,4.0,5.0
2023-05-19 01:00:00,14.0,14.75,14.75,14.75,0.0,29.7,72.5,0.0,1.0,19.0,4.0,5.0
2023-05-19 02:00:00,14.25,15.25,15.25,15.25,0.0,29.55,72.0,0.0,2.0,19.0,4.0,5.0
2023-05-19 03:00:00,15.75,16.25,16.25,16.25,0.0,29.22,74.75,0.0,3.0,19.0,4.0,5.0
2023-05-19 04:00:00,16.5,17.0,17.0,17.0,0.0,29.1,75.5,0.0,4.0,19.0,4.0,5.0
2023-05-19 05:00:00,18.25,19.25,19.25,19.25,0.0,29.08,75.75,0.0,5.0,19.0,4.0,5.0
2023-05-19 06:00:00,23.25,24.25,24.25,24.25,0.0,29.48,75.5,0.0,6.0,19.0,4.0,5.0
2023-05-19 07:00:00,18.5,19.25,19.25,19.25,0.0,30.38,72.25,0.0,7.0,19.0,4.0,5.0
2023-05-19 08:00:00,17.0,18.0,18.0,18.0,0.0,31.7,68.5,0.0,8.0,19.0,4.0,5.0
2023-05-19 09:00:00,14.75,15.5,15.5,15.5,0.0,32.6,66.5,0.0,9.0,19.0,4.0,5.0
2023-05-19 10:00:00,12.0,13.0,13.0,13.0,0.0,33.58,62.75,0.0,10.0,19.0,4.0,5.0
2023-05-19 11:00:00,12.5,12.75,12.75,12.75,0.0,34.55,60.5,0.0,11.0,19.0,4.0,5.0
2023-05-19 12:00:00,12.0,12.25,12.25,12.25,0.0,35.5,57.75,0.0,12.0,19.0,4.0,5.0
2023-05-19 13:00:00,12.0,12.25,12.25,12.25,0.0,36.22,55.75,0.0,13.0,19.0,4.0,5.0
2023-05-19 14:00:00,12.5,13.5,13.5,13.5,4.0,37.17,53.5,4.0,14.0,19.0,4.0,5.0
2023-05-19 15:00:00,13.5,14.5,14.5,14.5,0.0,38.12,52.0,2.0,15.0,19.0,4.0,5.0
2023-05-19 16:00:00,15.25,16.0,16.0,16.0,0.0,38.65,52.25,0.0,16.0,19.0,4.0,5.0
2023-05-19 17:00:00,18.25,19.0,19.0,19.0,0.0,35.28,59.75,0.0,17.0,19.0,4.0,5.0
2023-05-19 18:00:00,18.25,19.25,19.25,19.25,0.0,33.92,64.25,0.0,18.0,19.0,4.0,5.0
2023-05-19 19:00:00,20.0,21.25,21.25,21.25,0.0,32.83,64.75,0.0,19.0,19.0,4.0,5.0
2023-05-19 20:00:00,16.5,17.0,17.0,17.0,0.0,32.58,67.25,0.0,20.0,19.0,4.0,5.0
2023-05-19 21:00:00,14.25,15.25,15.25,15.25,0.0,32.3,69.0,0.0,21.0,19.0,4.0,5.0
2023-05-19 22:00:00,14.25,15.25,15.25,15.25,0.0,32.28,67.75,0.0,22.0,19.0,4.0,5.0
2023-05-19 23:00:00,14.0,15.0,15.0,15.0,4.0,31.68,70.25,4.0,23.0,19.0,4.0,5.0
2023-05-20 00:00:00,12.5,12.75,12.75,12.75,0.0,31.6,70.25,2.0,0.0,20.0,5.0,5.0
2023-05-20 01:00:00,15.0,15.5,15.5,15.5,0.0,31.0,71.5,0.0,1.0,20.0,5.0,5.0
2023-05-20 02:00:00,16.5,17.0,17.0,17.0,0.0,30.58,72.75,0.0,2.0,20.0,5.0,5.0
2023-05-20 03:00:00,14.25,14.75,14.75,14.75,0.0,30.3,73.0,0.0,3.0,20.0,5.0,5.0
2023-05-20 04:00:00,14.5,15.5,15.5,15.5,0.0,30.3,72.5,0.0,4.0,20.0,5.0,5.0
2023-05-20 05:00:00,20.75,21.75,21.75,21.75,0.0,30.12,75.0,0.0,5.0,20.0,5.0,5.0
2023-05-20 06:00:00,23.5,24.75,24.75,24.75,0.0,30.15,75.75,0.0,6.0,20.0,5.0,5.0
2023-05-20 07:00:00,20.25,21.5,21.5,21.5,0.0,31.42,72.0,0.0,7.0,20.0,5.0,5.0
2023-05-20 08:00:00,15.0,16.0,16.0,16.0,0.0,32.6,68.0,0.33,8.0,20.0,5.0,5.0
2023-05-20 09:00:00,12.0,12.5,12.5,12.5,0.0,33.42,64.5,0.0,9.0,20.0,5.0,5.0
2023-05-20 10:00:00,10.0,11.0,11.0,11.0,0.0,34.5,60.0,0.0,10.0,20.0,5.0,5.0
