timestamp_index,PM1.0 (ug/m3),PM2.5 (ug/m3),PM4.0 (ug/m3),PM10.0 (ug/m3),PM Sensor Status,Temperature (Celsius),Relative Humidity (%),Device Status,hour,day,dayofweek,month
2023-04-26 00:00:00,8.0,8.0,8.25,8.25,0.0,32.28,71.5,0.0,0.0,26.0,2.0,4.0
2023-04-26 01:00:00,8.25,8.75,8.75,8.75,0.0,32.1,72.0,0.0,1.0,26.0,2.0,4.0
2023-04-26 02:00:00,7.0,7.75,7.75,7.75,0.0,31.9,72.75,0.0,2.0,26.0,2.0,4.0
2023-04-26 03:00:00,7.5,8.25,8.25,8.25,0.0,31.58,73.25,0.0,3.0,26.0,2.0,4.0
2023-04-26 04:00:00,8.5,9.0,9.0,9.0,0.0,31.48,73.25,0.0,4.0,26.0,2.0,4.0
2023-04-26 05:00:00,10.0,10.75,10.75,10.75,0.0,31.3,74.5,0.0,5.0,26.0,2.0,4.0
2023-04-26 06:00:00,10.0,10.75,10.75,10.75,0.0,31.58,74.25,0.0,6.0,26.0,2.0,4.0
2023-04-26 07:00:00,13.25,14.25,14.25,14.25,0.0,32.4,72.0,0.0,7.0,26.0,2.0,4.0
2023-04-26 08:00:00,20.75,22.25,22.5,22.75,0.0,34.0,66.0,0.0,8.0,26.0,2.0,4.0
2023-04-26 09:00:00,20.25,21.75,21.75,21.75,0.0,35.48,63.25,0.0,9.0,26.0,2.0,4.0
2023-04-26 10:00:00,20.25,21.5,21.5,21.5,0.0,37.45,58.0,0.0,10.0,26.0,2.0,4.0
2023-04-26 11:00:00,19.25,20.25,20.25,20.25,0.0,38.52,53.5,0.0,11.0,26.0,2.0,4.0
2023-04-26 12:00:00,18.5,19.5,19.5,19.5,0.0,38.98,53.25,0.0,12.0,26.0,2.0,4.0
2023-04-26 13:00:00,12.75,13.5,13.5,13.5,0.0,36.85,58.75,0.0,13.0,26.0,2.0,4.0
2023-04-26 14:00:00,11.5,12.25,12.25,12.25,0.0,34.78,63.25,0.0,14.0,26.0,2.0,4.0
2023-04-26 15:00:00,13.0,14.0,14.0,14.0,0.0,34.15,63.5,0.0,15.0,26.0,2.0,4.0
2023-04-26 16:00:00,16.0,17.0,17.0,17.0,0.0,34.62,63.0,0.0,16.0,26.0,2.0,4.0
2023-04-26 17:00:00,28.75,31.0,31.0,31.0,0.0,34.55,63.5,0.0,17.0,26.0,2.0,4.0
2023-04-26 18:00:00,25.75,27.75,28.0,28.0,0.0,33.85,66.25,0.0,18.0,26.0,2.0,4.0
2023-04-26 19:00:00,23.5,25.25,25.5,25.5,0.0,33.65,67.25,0.0,19.0,26.0,2.0,4.0
2023-04-26 20:00:00,22.5,23.75,24.25,24.5,0.0,33.55,68.5,0.0,20.0,26.0,2.0,4.0
2023-04-26 21:00:00,21.75,23.0,23.5,23.5,0.0,33.35,70.0,0.0,21.0,26.0,2.0,4.0
2023-04-26 22:00:00,20.0,21.5,21.5,21.75,0.0,32.98,71.0,0.0,22.0,26.0,2.0,4.0
2023-04-26 23:00:00,19.5,21.25,21.25,21.75,0.0,32.8,72.0,0.0,23.0,26.0,2.0,4.0
2023-04-27 00:00:00,20.25,21.75,21.75,22.25,0.0,32.62,73.25,0.0,0.0,27.0,3.0,4.0
2023-04-27 01:00:00,26.75,29.0,29.0,29.25,0.0,32.62,73.75,0.0,1.0,27.0,3.0,4.0
2023-04-27 02:00:00,25.25,27.5,27.75,28.5,0.0,32.6,74.0,0.0,2.0,27.0,3.0,4.0
2023-04-27 03:00:00,22.25,24.25,24.5,24.5,0.0,32.3,75.0,0.0,3.0,27.0,3.0,4.0
2023-04-27 04:00:00,23.0,24.25,25.0,25.0,0.0,32.02,75.0,0.0,4.0,27.0,3.0,4.0
2023-04-27 05:00:00,25.0,27.0,27.25,27.5,0.0,31.78,75.0,0.0,5.0,27.0,3.0,4.0
2023-04-27 06:00:00,33.75,36.25,36.25,36.75,0.0,31.95,73.75,0.0,6.0,27.0,3.0,4.0
2023-04-27 07:00:00,27.5,30.25,31.0,31.5,0.0,33.08,71.0,0.0,7.0,27.0,3.0,4.0
2023-04-27 08:00:00,27.75,29.75,29.75,30.0,0.0,33.85,68.75,0.0,8.0,27.0,3.0,4.0
2023-04-27 09:00:00,31.75,34.0,34.5,34.75,0.0,35.95,64.5,0.0,9.0,27.0,3.0,4.0
2023-04-27 10:00:00,31.25,33.5,33.75,34.0,0.0,37.12,61.25,2.0,10.0,27.0,3.0,4.0
2023-04-27 11:00:00,30.5,32.75,33.25,33.25,0.0,34.98,69.75,0.0,11.0,27.0,3.0,4.0
2023-04-27 12:00:00,21.5,22.75,22.75,23.0,0.0,33.0,72.5,0.0,12.0,27.0,3.0,4.0
2023-04-27 13:00:00,25.0,26.5,26.75,26.75,0.0,34.1,71.75,0.0,13.0,27.0,3.0,4.0
2023-04-27 14:00:00,20.67,22.0,22.0,22.33,0.0,33.8,72.67,0.0,14.0,27.0,3.0,4.0
2023-04-27 15:00:00,13.5,14.5,14.75,14.75,0.0,34.4,68.5,0.25,15.0,27.0,3.0,4.0
2023-04-27 16:00:00,11.5,12.0,12.0,12.0,0.0,34.88,67.25,0.0,16.0,27.0,3.0,4.0
2023-04-27 17:00:00,10.75,11.5,11.75,11.75,0.0,33.88,67.75,0.0,17.0,27.0,3.0,4.0
2023-04-27 18:00:00,10.75,11.25,11.5,11.5,0.0,32.62,71.0,0.0,18.0,27.0,3.0,4.0
2023-04-27 19:00:00,14.5,15.5,15.75,16.0,0.0,32.58,71.75,0.0,19.0,27.0,3.0,4.0
2023-04-27 20:00:00,9.5,10.25,10.25,10.5,0.0,32.62,71.5,0.0,20.0,27.0,3.0,4.0
2023-04-27 21:00:00,9.75,10.0,10.0,10.0,0.0,32.38,72.5,0.0,21.0,27.0,3.0,4.0
2023-04-27 22:00:00,9.0,9.25,9.25,9.25,0.0,32.1,73.5,0.0,22.0,27.0,3.0,4.0
2023-04-27 23:00:00,8.75,9.25,9.75,9.75,0.0,31.95,74.25,0.0,23.0,27.0,3.0,4.0
2023-04-28 00:00:00,9.0,10.0,10.0,10.0,0.0,31.65,75.25,0.0,0.0,28.0,4.0,4.0
2023-04-28 01:00:00,9.0,10.0,10.0,10.0,0.0,31.38,76.75,0.0,1.0,28.0,4.0,4.0
2023-04-28 02:00:00,9.75,10.0,10.0,10.25,0.0,31.28,77.0,0.0,2.0,28.0,4.0,4.0
2023-04-28 03:00:00,10.25,11.25,11.25,11.25,0.0,31.12,77.75,0.0,3.0,28.0,4.0,4.0
2023-04-28 04:00:00,11.75,12.75,12.75,12.75,0.0,31.0,78.0,0.0,4.0,28.0,4.0,4.0
2023-04-28 05:00:00,12.5,13.0,13.25,13.25,0.0,30.9,78.0,0.0,5.0,28.0,4.0,4.0
2023-04-28 06:00:00,13.25,14.25,14.25,14.25,0.0,31.12,76.75,2.0,6.0,28.0,4.0,4.0
2023-04-28 07:00:00,10.25,11.0,11.25,11.25,0.0,32.12,73.75,0.0,7.0,28.0,4.0,4.0
2023-04-28 08:00:00,8.75,9.0,9.0,9.0,0.0,33.6,70.0,0.0,8.0,28.0,4.0,4.0
2023-04-28 09:00:00,8.0,8.25,8.5,8.5,0.0,35.85,64.5,0.0,9.0,28.0,4.0,4.0
2023-04-28 10:00:00,7.0,7.0,7.0,7.0,0.0,37.22,58.0,0.0,10.0,28.0,4.0,4.0
2023-04-28 11:00:00,7.5,8.0,8.0,8.0,0.0,37.15,58.5,0.0,11.0,28.0,4.0,4.0
2023-04-28 12:00:00,8.25,9.0,9.0,9.0,0.0,36.8,62.25,0.0,12.0,28.0,4.0,4.0
2023-04-28 13:00:00,11.5,11.75,11.75,11.75,0.0,34.65,68.5,0.0,13.0,28.0,4.0,4.0
2023-04-28 14:00:00,11.25,12.0,12.0,12.0,0.0,33.6,71.25,0.0,14.0,28.0,4.0,4.0
2023-04-28 15:00:00,7.33,7.67,7.67,7.67,0.0,33.27,71.0,0.33,15.0,28.0,4.0,4.0
2023-04-28 16:00:00,9.33,9.67,9.67,9.67,0.0,33.3,70.67,0.33,16.0,28.0,4.0,4.0
2023-04-28 17:00:00,10.25,11.5,12.75,13.5,0.0,31.75,74.25,0.25,17.0,28.0,4.0,4.0
2023-04-28 18:00:00,16.5,17.5,17.5,17.5,0.0,31.62,74.5,0.0,18.0,28.0,4.0,4.0
2023-04-28 19:00:00,20.75,21.5,21.5,21.75,0.0,31.8,74.5,0.0,19.0,28.0,4.0,4.0
2023-04-28 20:00:00,15.25,16.5,16.5,16.5,0.0,32.02,72.25,0.0,20.0,28.0,4.0,4.0
2023-04-28 21:00:00,12.0,12.5,13.0,13.0,0.0,31.85,73.0,0.0,21.0,28.0,4.0,4.0
2023-04-28 22:00:00,9.5,10.25,10.25,10.5,0.0,31.58,74.5,0.0,22.0,28.0,4.0,4.0
2023-04-28 23:00:00,5.5,6.0,6.0,6.0,0.0,31.22,75.75,0.0,23.0,28.0,4.0,4.0
2023-04-29 00:00:00,4.0,4.25,4.5,4.5,0.0,30.85,75.25,0.0,0.0,29.0,5.0,4.0
2023-04-29 01:00:00,4.0,4.25,4.5,4.5,0.0,30.5,76.75,0.0,1.0,29.0,5.0,4.0
2023-04-29 02:00:00,4.0,4.0,4.25,4.25,0.0,30.32,77.0,0.0,2.0,29.0,5.0,4.0
2023-04-29 03:00:00,3.75,4.0,4.0,4.0,0.0,30.25,77.0,4.0,3.0,29.0,5.0,4.0
2023-04-29 04:00:00,3.0,3.75,3.75,3.75,0.0,30.12,77.0,0.0,4.0,29.0,5.0,4.0
2023-04-29 05:00:00,3.75,3.75,3.75,3.75,0.0,30.05,77.75,0.0,5.0,29.0,5.0,4.0
2023-04-29 06:00:00,6.5,6.75,6.75,6.75,0.0,30.3,77.75,0.0,6.0,29.0,5.0,4.0
2023-04-29 07:00:00,5.25,5.5,5.5,5.5,0.0,31.25,76.0,0.0,7.0,29.0,5.0,4.0
2023-04-29 08:00:00,8.0,8.25,8.25,8.25,0.0,32.7,71.25,0.0,8.0,29.0,5.0,4.0
2023-04-29 09:00:00,9.75,10.25,10.25,10.25,0.0,35.08,66.75,0.0,9.0,29.0,5.0,4.0
2023-04-29 10:00:00,9.25,9.75,9.75,9.75,0.0,36.12,62.5,0.0,10.0,29.0,5.0,4.0
2023-04-29 11:00:00,8.25,8.75,8.75,8.75,0.0,36.88,60.5,0.0,11.0,29.0,5.0,4.0
2023-04-29 12:00:00,7.65,8.02,8.02,8.02,0.0,36.49,61.38,0.07,12.0,29.0,5.0,4.0
2023-04-29 13:00:00,9.0,9.33,9.33,9.33,0.0,36.03,61.67,0.33,13.0,29.0,5.0,4.0
2023-04-29 14:00:00,6.25,7.5,8.0,8.75,0.0,30.88,73.75,0.25,14.0,29.0,5.0,4.0
2023-04-29 15:00:00,5.25,5.25,5.5,5.5,0.0,30.45,75.0,0.0,15.0,29.0,5.0,4.0
2023-04-29 16:00:00,5.25,5.5,5.5,5.5,0.0,30.45,76.75,0.0,16.0,29.0,5.0,4.0
2023-04-29 17:00:00,5.75,5.75,5.75,5.75,0.0,30.35,77.25,0.0,17.0,29.0,5.0,4.0
2023-04-29 18:00:00,7.0,7.25,7.25,7.25,0.0,30.3,78.0,0.0,18.0,29.0,5.0,4.0
2023-04-29 19:00:00,9.5,10.0,10.0,10.0,0.0,30.3,78.5,0.0,19.0,29.0,5.0,4.0
2023-04-29 20:00:00,6.5,6.75,6.75,6.75,0.0,30.28,78.0,0.0,20.0,29.0,5.0,4.0
2023-04-29 21:00:00,8.25,8.5,8.5,8.5,0.0,30.05,78.25,0.0,21.0,29.0,5.0,4.0
2023-04-29 22:00:00,5.5,5.75,5.75,5.75,0.0,29.92,78.5,0.0,22.0,29.0,5.0,4.0
2023-04-29 23:00:00,3.5,3.75,3.75,3.75,0.0,29.82,78.25,0.0,23.0,29.0,5.0,4.0
2023-04-30 00:00:00,3.75,4.0,4.0,4.0,0.0,29.62,78.75,0.0,0.0,30.0,6.0,4.0
2023-04-30 01:00:00,3.25,3.25,3.25,3.25,0.0,29.48,79.0,0.0,1.0,30.0,6.0,4.0
2023-04-30 02:00:00,3.0,3.25,3.25,3.25,0.0,29.5,79.0,0.0,2.0,30.0,6.0,4.0
2023-04-30 03:00:00,4.25,4.25,4.5,4.5,0.0,29.48,79.0,0.25,3.0,30.0,6.0,4.0
2023-04-30 04:00:00,4.0,4.25,4.25,4.25,0.0,29.4,78.25,0.0,4.0,30.0,6.0,4.0
2023-04-30 05:00:00,2.25,2.25,2.25,2.25,0.0,29.32,77.0,0.0,5.0,30.0,6.0,4.0
2023-04-30 06:00:00,4.25,4.5,4.5,4.5,0.0,29.5,76.25,0.0,6.0,30.0,6.0,4.0
2023-04-30 07:00:00,3.75,3.75,3.75,3.75,0.0,30.62,74.25,0.0,7.0,30.0,6.0,4.0
2023-04-30 08:00:00,2.75,3.0,3.0,3.0,0.0,33.05,68.75,0.0,8.0,30.0,6.0,4.0
2023-04-30 09:00:00,2.5,2.5,2.5,2.5,0.0,35.55,62.75,0.0,9.0,30.0,6.0,4.0
2023-04-30 10:00:00,2.25,2.5,2.5,2.5,0.0,37.52,56.75,0.0,10.0,30.0,6.0,4.0
2023-04-30 11:00:00,2.0,2.0,2.0,2.0,0.0,38.38,54.75,0.0,11.0,30.0,6.0,4.0
2023-04-30 12:00:00,1.25,1.25,1.25,1.25,0.0,38.1,54.0,0.0,12.0,30.0,6.0,4.0
2023-04-30 13:00:00,1.75,2.25,2.25,2.25,0.0,37.7,54.75,2.0,13.0,30.0,6.0,4.0
2023-04-30 14:00:00,2.25,2.25,2.25,2.25,0.0,37.05,57.0,0.0,14.0,30.0,6.0,4.0
2023-04-30 15:00:00,3.5,4.0,4.0,4.0,0.0,36.6,58.5,0.0,15.0,30.0,6.0,4.0
2023-04-30 16:00:00,3.5,3.75,3.75,3.75,0.0,36.02,59.25,2.0,16.0,30.0,6.0,4.0
2023-04-30 17:00:00,3.75,4.0,4.0,4.0,0.0,34.92,63.75,0.0,17.0,30.0,6.0,4.0
2023-04-30 18:00:00,11.25,11.5,11.5,11.5,0.0,33.6,67.75,0.0,18.0,30.0,6.0,4.0
2023-04-30 19:00:00,1.5,1.75,1.75,1.75,0.0,33.12,67.75,0.0,19.0,30.0,6.0,4.0
2023-04-30 20:00:00,1.25,1.25,1.25,1.25,0.0,32.35,69.75,0.0,20.0,30.0,6.0,4.0
2023-04-30 21:00:00,1.0,1.0,1.0,1.0,0.0,31.9,71.0,0.0,21.0,30.0,6.0,4.0
2023-04-30 22:00:00,1.0,1.0,1.0,1.0,0.0,31.2,73.25,0.0,22.0,30.0,6.0,4.0
2023-04-30 23:00:00,1.0,1.75,2.0,2.25,0.0,30.92,74.75,0.0,23.0,30.0,6.0,4.0
2023-05-01 00:00:00,1.0,1.0,1.5,1.75,0.0,30.55,76.0,0.0,0.0,1.0,0.0,5.0
2023-05-01 01:00:00,1.75,2.25,2.25,2.25,0.0,30.28,76.0,0.0,1.0,1.0,0.0,5.0
2023-05-01 02:00:00,1.0,1.0,1.0,1.0,0.0,30.28,76.0,0.0,2.0,1.0,0.0,5.0
2023-05-01 03:00:00,1.0,1.0,1.0,1.0,0.0,30.15,76.75,0.0,3.0,1.0,0.0,5.0
2023-05-01 04:00:00,2.0,2.0,2.0,2.0,0.0,30.18,77.0,0.0,4.0,1.0,0.0,5.0
2023-05-01 05:00:00,1.25,1.25,1.25,1.25,0.0,30.0,77.0,0.0,5.0,1.0,0.0,5.0
2023-05-01 06:00:00,3.0,3.25,3.25,3.25,0.0,30.1,76.75,0.0,6.0,1.0,0.0,5.0
2023-05-01 07:00:00,1.75,1.75,1.75,1.75,0.0,30.98,73.75,0.0,7.0,1.0,0.0,5.0
2023-05-01 08:00:00,3.5,3.75,3.75,3.75,0.0,33.48,67.75,0.0,8.0,1.0,0.0,5.0
2023-05-01 09:00:00,2.25,2.25,2.25,2.25,0.0,36.12,62.5,0.0,9.0,1.0,0.0,5.0
2023-05-01 10:00:00,4.75,4.75,4.75,4.75,0.0,37.9,58.5,0.0,10.0,1.0,0.0,5.0
2023-05-01 11:00:00,1.5,1.75,1.75,1.75,0.0,38.9,55.25,0.0,11.0,1.0,0.0,5.0
2023-05-01 12:00:00,1.5,1.5,1.5,1.5,0.0,38.85,54.5,0.0,12.0,1.0,0.0,5.0
2023-05-01 13:00:00,1.5,1.5,1.5,1.5,0.0,38.4,56.5,0.0,13.0,1.0,0.0,5.0
2023-05-01 14:00:00,2.0,2.0,2.0,2.0,0.0,37.35,59.5,0.0,14.0,1.0,0.0,5.0
2023-05-01 15:00:00,2.5,2.75,2.75,2.75,0.0,36.02,62.25,0.0,15.0,1.0,0.0,5.0
2023-05-01 16:00:00,3.0,3.0,3.0,3.0,0.0,35.4,64.75,0.0,16.0,1.0,0.0,5.0
2023-05-01 17:00:00,3.25,3.5,3.5,3.5,0.0,34.55,66.25,0.0,17.0,1.0,0.0,5.0
2023-05-01 18:00:00,2.25,2.25,2.25,2.25,0.0,33.95,66.5,0.0,18.0,1.0,0.0,5.0
2023-05-01 19:00:00,1.25,1.25,1.25,1.5,0.0,33.55,67.25,0.0,19.0,1.0,0.0,5.0
2023-05-01 20:00:00,1.75,2.0,2.5,2.5,0.0,32.45,72.25,0.0,20.0,1.0,0.0,5.0
2023-05-01 21:00:00,2.5,5.0,7.0,8.25,0.0,30.55,76.0,0.0,21.0,1.0,0.0,5.0
2023-05-01 22:00:00,1.75,2.25,2.75,2.75,0.0,30.0,77.0,0.0,22.0,1.0,0.0,5.0
2023-05-01 23:00:00,1.0,1.0,1.0,1.0,0.0,30.08,77.0,0.0,23.0,1.0,0.0,5.0
2023-05-02 00:00:00,1.0,1.0,1.0,1.0,0.0,29.92,77.0,0.0,0.0,2.0,1.0,5.0
2023-05-02 01:00:00,1.0,2.0,2.75,3.25,0.0,30.18,78.0,0.0,1.0,2.0,1.0,5.0
2023-05-02 02:00:00,1.0,2.5,3.75,4.0,0.0,30.25,78.5,0.0,2.0,2.0,1.0,5.0
2023-05-02 03:00:00,1.0,1.5,1.75,2.0,0.0,30.02,78.75,0.0,3.0,2.0,1.0,5.0
2023-05-02 04:00:00,1.75,2.75,3.5,4.0,0.0,29.85,78.75,0.0,4.0,2.0,1.0,5.0
2023-05-02 05:00:00,3.0,6.0,8.75,10.0,0.0,29.02,78.5,0.0,5.0,2.0,1.0,5.0
2023-05-02 06:00:00,5.5,6.25,6.25,6.25,0.0,29.15,77.5,0.0,6.0,2.0,1.0,5.0
2023-05-02 07:00:00,4.5,6.5,8.0,8.75,0.0,29.48,76.0,0.0,7.0,2.0,1.0,5.0
2023-05-02 08:00:00,4.0,4.25,4.25,4.25,0.0,30.65,75.75,2.0,8.0,2.0,1.0,5.0
2023-05-02 09:00:00,3.25,3.25,3.25,3.25,0.0,32.55,72.5,0.0,9.0,2.0,1.0,5.0
2023-05-02 10:00:00,5.25,5.75,5.75,5.75,0.0,32.7,72.5,0.0,10.0,2.0,1.0,5.0
2023-05-02 11:00:00,3.5,4.0,4.0,4.0,0.0,32.08,71.75,0.0,11.0,2.0,1.0,5.0
2023-05-02 12:00:00,2.25,2.75,2.75,2.75,0.0,33.72,69.75,0.0,12.0,2.0,1.0,5.0
2023-05-02 13:00:00,2.0,2.25,2.25,2.25,0.0,33.58,68.25,0.0,13.0,2.0,1.0,5.0
2023-05-02 14:00:00,2.5,2.5,2.5,2.5,0.0,32.58,69.75,0.0,14.0,2.0,1.0,5.0
2023-05-02 15:00:00,2.25,2.5,2.5,2.5,0.0,32.92,68.25,0.0,15.0,2.0,1.0,5.0
2023-05-02 16:00:00,2.5,2.5,2.5,2.5,0.0,32.85,69.5,0.0,16.0,2.0,1.0,5.0
2023-05-02 17:00:00,2.25,2.5,2.5,2.5,0.0,32.35,70.75,0.0,17.0,2.0,1.0,5.0
2023-05-02 18:00:00,4.75,4.75,4.75,4.75,0.0,31.95,72.25,0.0,18.0,2.0,1.0,5.0
2023-05-02 19:00:00,3.0,3.25,3.25,3.25,0.0,31.52,72.0,0.0,19.0,2.0,1.0,5.0
2023-05-02 20:00:00,3.0,3.75,3.75,3.75,0.0,31.18,71.5,0.0,20.0,2.0,1.0,5.0
2023-05-02 21:00:00,2.0,2.0,2.0,2.0,0.0,30.88,72.75,0.0,21.0,2.0,1.0,5.0
2023-05-02 22:00:00,1.5,2.0,2.0,2.0,0.0,30.88,74.5,0.0,22.0,2.0,1.0,5.0
2023-05-02 23:00:00,1.25,1.5,1.5,1.5,0.0,30.98,75.0,0.0,23.0,2.0,1.0,5.0
2023-05-03 00:00:00,1.25,1.25,1.25,1.25,0.0,30.55,75.75,0.0,0.0,3.0,2.0,5.0
2023-05-03 01:00:00,3.25,6.0,8.25,9.25,0.0,29.88,77.75,0.0,1.0,3.0,2.0,5.0
2023-05-03 02:00:00,2.75,6.25,8.25,9.5,0.0,29.22,80.0,0.0,2.0,3.0,2.0,5.0
2023-05-03 03:00:00,2.5,5.0,6.75,7.75,0.0,29.35,79.0,0.0,3.0,3.0,2.0,5.0
2023-05-03 04:00:00,1.25,3.25,4.25,5.0,0.0,29.68,79.5,0.0,4.0,3.0,2.0,5.0
2023-05-03 05:00:00,6.5,8.0,8.5,8.75,0.0,29.72,80.0,0.0,5.0,3.0,2.0,5.0
2023-05-03 06:00:00,6.25,7.0,7.25,7.25,0.0,29.85,79.25,0.0,6.0,3.0,2.0,5.0
2023-05-03 07:00:00,2.5,2.5,2.5,2.5,0.0,30.05,78.25,0.0,7.0,3.0,2.0,5.0
2023-05-03 08:00:00,3.75,4.25,4.75,5.0,4.0,29.92,79.5,6.0,8.0,3.0,2.0,5.0
2023-05-03 09:00:00,6.25,6.75,6.75,7.0,0.0,30.32,80.0,0.0,9.0,3.0,2.0,5.0
2023-05-03 10:00:00,3.5,4.0,4.0,4.0,0.0,32.15,76.5,0.0,10.0,3.0,2.0,5.0
2023-05-03 11:00:00,2.0,2.75,2.75,2.75,0.0,35.12,69.75,0.0,11.0,3.0,2.0,5.0
2023-05-03 12:00:00,2.5,2.5,2.75,3.0,0.0,34.95,67.75,0.0,12.0,3.0,2.0,5.0
2023-05-03 13:00:00,2.75,3.0,3.0,3.0,0.0,33.67,70.0,0.0,13.0,3.0,2.0,5.0
2023-05-03 14:00:00,3.25,4.0,4.0,4.0,0.0,34.25,70.25,0.0,14.0,3.0,2.0,5.0
2023-05-03 15:00:00,3.75,4.5,4.5,4.5,0.0,33.45,71.5,0.0,15.0,3.0,2.0,5.0
2023-05-03 16:00:00,3.25,3.5,3.5,3.5,0.0,32.45,75.5,0.0,16.0,3.0,2.0,5.0
2023-05-03 17:00:00,3.25,3.75,3.75,3.75,0.0,32.08,75.0,0.0,17.0,3.0,2.0,5.0
2023-05-03 18:00:00,2.5,2.75,2.75,2.75,0.0,31.62,74.25,0.0,18.0,3.0,2.0,5.0
2023-05-03 19:00:00,3.5,3.75,3.75,3.75,0.0,31.45,74.75,0.0,19.0,3.0,2.0,5.0
2023-05-03 20:00:00,2.25,2.5,2.5,2.5,0.0,31.0,76.25,0.0,20.0,3.0,2.0,5.0
2023-05-03 21:00:00,2.0,2.0,2.0,2.0,0.0,30.78,77.0,0.0,21.0,3.0,2.0,5.0
2023-05-03 22:00:00,2.0,2.5,3.0,3.25,0.0,30.25,76.5,0.0,22.0,3.0,2.0,5.0
2023-05-03 23:00:00,3.25,3.5,4.0,4.0,0.0,28.98,76.25,0.0,23.0,3.0,2.0,5.0
2023-05-04 00:00:00,2.5,2.75,3.0,3.0,0.0,29.25,75.25,0.0,0.0,4.0,3.0,5.0
2023-05-04 01:00:00,2.5,2.75,2.75,2.75,0.0,29.32,75.25,0.0,1.0,4.0,3.0,5.0
2023-05-04 02:00:00,2.25,2.25,2.25,2.25,0.0,29.58,74.75,0.0,2.0,4.0,3.0,5.0
2023-05-04 03:00:00,3.25,3.75,3.75,3.75,0.0,29.35,76.25,0.0,3.0,4.0,3.0,5.0
2023-05-04 04:00:00,6.5,7.0,7.0,7.0,0.0,29.2,77.75,0.0,4.0,4.0,3.0,5.0
2023-05-04 05:00:00,31.25,27.82,33.25,33.25,0.0,29.2,78.0,0.0,5.0,4.0,3.0,5.0
2023-05-04 06:00:00,11.75,12.25,12.25,12.25,0.0,29.82,78.0,0.0,6.0,4.0,3.0,5.0
2023-05-04 07:00:00,7.75,7.75,7.75,7.75,0.0,31.18,76.5,0.0,7.0,4.0,3.0,5.0
2023-05-04 08:00:00,4.5,5.0,5.0,5.0,0.0,32.5,73.5,0.0,8.0,4.0,3.0,5.0
2023-05-04 09:00:00,4.5,4.5,4.5,4.5,0.0,33.8,69.75,0.0,9.0,4.0,3.0,5.0
2023-05-04 10:00:00,4.25,4.75,4.75,4.75,0.0,34.6,68.0,0.0,10.0,4.0,3.0,5.0
2023-05-04 11:00:00,7.25,7.5,7.5,7.5,0.0,36.72,63.75,0.0,11.0,4.0,3.0,5.0
2023-05-04 12:00:00,7.5,8.25,8.25,8.25,0.0,36.83,63.0,0.0,12.0,4.0,3.0,5.0
2023-05-04 13:00:00,11.5,12.25,12.25,12.25,0.0,36.3,64.25,0.0,13.0,4.0,3.0,5.0
2023-05-04 14:00:00,11.0,12.0,12.0,12.0,0.0,35.85,65.0,0.0,14.0,4.0,3.0,5.0
2023-05-04 15:00:00,9.75,10.5,10.5,10.5,0.0,34.3,67.5,0.0,15.0,4.0,3.0,5.0
2023-05-04 16:00:00,12.75,13.5,13.5,13.5,0.0,33.28,70.0,0.0,16.0,4.0,3.0,5.0
2023-05-04 17:00:00,14.25,14.75,14.75,14.75,0.0,33.02,70.75,0.0,17.0,4.0,3.0,5.0
2023-05-04 18:00:00,10.25,11.25,11.25,11.25,0.0,32.75,71.75,0.0,18.0,4.0,3.0,5.0
2023-05-04 19:00:00,9.0,9.5,9.5,9.5,0.0,32.58,70.75,0.0,19.0,4.0,3.0,5.0
2023-05-04 20:00:00,8.0,8.75,8.75,8.75,0.0,32.4,72.75,0.0,20.0,4.0,3.0,5.0
2023-05-04 21:00:00,6.25,6.25,6.25,6.25,0.0,32.02,76.0,0.0,21.0,4.0,3.0,5.0
2023-05-04 22:00:00,4.5,4.75,4.75,4.75,0.0,31.35,76.0,0.0,22.0,4.0,3.0,5.0
2023-05-04 23:00:00,4.0,4.0,4.0,4.0,4.0,31.22,76.0,4.0,23.0,4.0,3.0,5.0
2023-05-05 00:00:00,4.5,4.75,5.0,5.0,0.0,30.65,75.75,0.0,0.0,5.0,4.0,5.0
2023-05-05 01:00:00,5.25,6.5,7.0,7.0,0.0,28.62,77.75,0.0,1.0,5.0,4.0,5.0
2023-05-05 02:00:00,7.25,8.25,8.75,8.75,0.0,28.12,79.0,0.0,2.0,5.0,4.0,5.0
2023-05-05 03:00:00,3.0,3.25,3.5,3.5,0.0,28.32,76.75,0.0,3.0,5.0,4.0,5.0
2023-05-05 04:00:00,3.5,4.0,4.25,4.5,0.0,28.38,77.75,0.0,4.0,5.0,4.0,5.0
2023-05-05 05:00:00,5.0,5.25,5.25,5.25,0.0,28.72,78.5,0.0,5.0,5.0,4.0,5.0
2023-05-05 06:00:00,2.5,2.75,3.0,3.0,0.0,29.1,78.25,2.0,6.0,5.0,4.0,5.0
2023-05-05 07:00:00,4.0,4.25,4.25,4.25,0.0,29.85,77.25,0.0,7.0,5.0,4.0,5.0
2023-05-05 08:00:00,8.5,9.0,9.0,9.0,0.0,30.7,76.75,0.0,8.0,5.0,4.0,5.0
2023-05-05 09:00:00,9.0,9.5,9.5,9.5,0.0,31.12,75.75,0.0,9.0,5.0,4.0,5.0
2023-05-05 10:00:00,6.0,6.0,6.5,6.5,0.0,31.38,76.0,0.0,10.0,5.0,4.0,5.0
